Area,MealId,RestaurantId,RestaurantName,DishName,Description,PrepTimeMinutes,Price,ImageUrl
Central,MEAL-CEN-004-03,REST-CEN-004,Chocolatería San Ginés,Porras (2 uds),Thicker churros-style porras (2 pieces).,8,4.50,
Central,MEAL-CEN-004-04,REST-CEN-004,Chocolatería San Ginés,Combo: chocolate + churros,Hot chocolate served with churros.,10,7.00,
Central,MEAL-CEN-005-01,REST-CEN-005,Bodega de la Ardosa,Tortilla de patatas,Classic Spanish omelette (house style).,15,8.50,
Central,MEAL-CEN-005-02,REST-CEN-005,Bodega de la Ardosa,Croquetas de jamón,Ham croquettes.,20,12.50,
Central,MEAL-CEN-005-03,REST-CEN-005,Bodega de la Ardosa,Salmorejo,Cold tomato & bread soup with toppings.,10,9.50,
Central,MEAL-CEN-005-04,REST-CEN-005,Bodega de la Ardosa,Ensaladilla rusa,Spanish potato salad tapa.,10,8.50,
Central,MEAL-CEN-006-01,REST-CEN-006,Malacatín,Cocido madrileño (3 vuelcos),Classic Madrid stew served in courses.,45,24.00,
Central,MEAL-CEN-006-02,REST-CEN-006,Malacatín,Ropa vieja del cocido,Shredded meats & chickpeas from cocido.,25,14.50,
Central,MEAL-CEN-006-03,REST-CEN-006,Malacatín,Croquetas de cocido,Croquettes made from cocido filling.,20,12.50,
Central,MEAL-CEN-006-04,REST-CEN-006,Malacatín,Torrija casera,Traditional Spanish-style French toast dessert.,15,7.50,
Central,MEAL-CEN-007-01,REST-CEN-007,Casa Revuelta,Bacalao frito,Fried salted cod (classic house bite).,12,6.50,
Central,MEAL-CEN-007-02,REST-CEN-007,Casa Revuelta,Tortilla de patatas,Spanish omelette tapa.,12,7.50,
Central,MEAL-CEN-007-03,REST-CEN-007,Casa Revuelta,Croquetas de jamón,Ham croquettes.,18,10.50,
Central,MEAL-CEN-007-04,REST-CEN-007,Casa Revuelta,Callos (tapa),Small serving of Madrid-style tripe stew.,25,9.50,
Central,MEAL-CEN-008-01,REST-CEN-008,Ojalá,Açaí bowl,Açaí with fruit & granola (brunch).,8,10.90,
Central,MEAL-CEN-008-02,REST-CEN-008,Ojalá,Avocado toast,Sourdough toast with avocado & toppings.,10,11.50,
Central,MEAL-CEN-008-03,REST-CEN-008,Ojalá,Huevos Benedict,Poached eggs with hollandaise on toast.,15,13.50,
Central,MEAL-CEN-008-04,REST-CEN-008,Ojalá,Beach burger,Burger with beach-club vibes (signature style).,20,15.90,
Central,MEAL-CEN-009-01,REST-CEN-009,La Bicicleta Café,Granola bowl,Yogurt + granola + seasonal fruit.,5,8.50,
Central,MEAL-CEN-009-02,REST-CEN-009,La Bicicleta Café,Bikini toastie,Ham & cheese grilled sandwich.,10,9.50,
Central,MEAL-CEN-009-03,REST-CEN-009,La Bicicleta Café,Eggs Benedict,Brunch eggs benedict on toasted bread.,15,12.50,
Central,MEAL-CEN-009-04,REST-CEN-009,La Bicicleta Café,Carrot cake slice,Homemade-style carrot cake.,5,5.50,
Central,MEAL-CEN-010-01,REST-CEN-010,Taberna El Sur,Paella mixta,Mixed paella (seafood & meat).,35,16.50,
Central,MEAL-CEN-010-02,REST-CEN-010,Taberna El Sur,Gambones al ajillo,Garlic prawns (big ones).,20,14.50,
Central,MEAL-CEN-010-03,REST-CEN-010,Taberna El Sur,Tortilla española,Spanish omelette portion.,15,9.50,
Central,MEAL-CEN-010-04,REST-CEN-010,Taberna El Sur,Croquetas variadas,Mixed croquettes platter.,20,12.00,
North,MEAL-NOR-001-01,REST-NOR-001,Honest Greens (Caleido / IE Tower area),Build-your-own bowl,Choose base + protein + veg + sauce.,10,12.90,
North,MEAL-NOR-001-02,REST-NOR-001,Honest Greens (Caleido / IE Tower area),Market plate (chicken),Seasonal market plate with chicken & sides.,15,14.90,
North,MEAL-NOR-001-03,REST-NOR-001,Honest Greens (Caleido / IE Tower area),Seasonal veggie bowl,Plant-forward bowl with seasonal veg.,10,12.50,
North,MEAL-NOR-001-04,REST-NOR-001,Honest Greens (Caleido / IE Tower area),Açaí bowl,Açaí with fruit and granola.,8,9.90,
North,MEAL-NOR-002-01,REST-NOR-002,Asador Donostiarra,Zamburiñas al ajillo,Garlic scallops (unit).,15,5.50,
North,MEAL-NOR-002-02,REST-NOR-002,Asador Donostiarra,Rodaballo a la parrilla (2 pax),Grilled turbot for two.,35,88.00,
North,MEAL-NOR-002-03,REST-NOR-002,Asador Donostiarra,Costilla de vaca vieja (2 pax),Low-temp old-cow rib for two.,40,55.00,
North,MEAL-NOR-002-04,REST-NOR-002,Asador Donostiarra,Alcachofas a la plancha,Grilled artichokes (seasonal).,20,18.00,
North,MEAL-NOR-003-01,REST-NOR-003,Rubaiyat Madrid,Picanha Summus,Grilled picanha cut (signature).,25,31.30,
North,MEAL-NOR-003-02,REST-NOR-003,Rubaiyat Madrid,Steak tartare (cortado a cuchillo),Hand-cut steak tartare.,15,26.00,
North,MEAL-NOR-003-03,REST-NOR-003,Rubaiyat Madrid,Provoleta a la brasa,Grilled provolone-style cheese.,12,16.50,
North,MEAL-NOR-003-04,REST-NOR-003,Rubaiyat Madrid,Master Beef (para 2),Big grilled steak for two.,35,69.50,
North,MEAL-NOR-004-01,REST-NOR-004,Filandón,Arroz con bogavante,Lobster rice (sharing-style).,40,28.50,
North,MEAL-NOR-004-02,REST-NOR-004,Filandón,Pulpo a la brasa,Grilled octopus with potatoes.,30,24.50,
North,MEAL-NOR-004-03,REST-NOR-004,Filandón,Lubina a la brasa,Grilled sea bass with seasonal garnish.,30,26.50,
North,MEAL-NOR-004-04,REST-NOR-004,Filandón,Tarta de queso,Creamy cheesecake slice.,10,7.50,
North,MEAL-NOR-005-01,REST-NOR-005,O'Pazo,Ostras (unidad),Fresh oyster (single).,5,5.50,
North,MEAL-NOR-005-02,REST-NOR-005,O'Pazo,Tartar de atún rojo,Hand-cut red tuna tartare.,12,33.00,
North,MEAL-NOR-005-03,REST-NOR-005,O'Pazo,Ceviche de mero,Hook-caught grouper ceviche.,15,34.00,
North,MEAL-NOR-005-04,REST-NOR-005,O'Pazo,Pulpo a la gallega,Galician-style octopus with paprika.,25,24.00,
North,MEAL-NOR-006-01,REST-NOR-006,La Máquina Original,Croquetas de bacalao,Creamy cod croquettes.,15,12.50,
North,MEAL-NOR-006-02,REST-NOR-006,La Máquina Original,Chipironcitos al ajillo,Baby squid with garlic.,18,18.50,
North,MEAL-NOR-006-03,REST-NOR-006,La Máquina Original,Almejas a la marinera,Clams in marinera sauce.,20,24.50,
North,MEAL-NOR-006-04,REST-NOR-006,La Máquina Original,Pulpo a la feira,Octopus with olive oil & paprika.,25,23.50,
North,MEAL-NOR-007-01,REST-NOR-007,Casa Narcisa,Chuletón (para compartir),Big steak for sharing.,35,52.00,
North,MEAL-NOR-007-02,REST-NOR-007,Casa Narcisa,Rabo de toro estofado,Slow-braised oxtail stew.,40,24.00,
North,MEAL-NOR-007-03,REST-NOR-007,Casa Narcisa,Rape de barriga negra,Monkfish (black-belly) style.,30,28.00,
North,MEAL-NOR-007-04,REST-NOR-007,Casa Narcisa,Croquetas de jamón,Iberian ham croquettes.,20,12.50,
North,MEAL-NOR-008-01,REST-NOR-008,El Qüenco de Pepa,Ensaladilla rusa,Creamy Russian salad (house style).,10,11.50,
North,MEAL-NOR-008-02,REST-NOR-008,El Qüenco de Pepa,Anchoas del Cantábrico,Cantabrian anchovies with toast.,5,16.00,
North,MEAL-NOR-008-03,REST-NOR-008,El Qüenco de Pepa,Merluza en salsa verde,Hake in green sauce with clams.,30,28.50,
North,MEAL-NOR-008-04,REST-NOR-008,El Qüenco de Pepa,Tarta de queso,Seasonal cheesecake-style dessert.,10,8.00,
North,MEAL-NOR-009-01,REST-NOR-009,Desde 1911,Gamba roja a la plancha,Grilled red prawn (market price).,15,35.00,
North,MEAL-NOR-009-02,REST-NOR-009,Desde 1911,Carabinero a la brasa,Grilled scarlet prawn.,20,45.00,
North,MEAL-NOR-009-03,REST-NOR-009,Desde 1911,Ostra especial,Fresh oyster.,5,6.00,
North,MEAL-NOR-009-04,REST-NOR-009,Desde 1911,Arroz con bogavante,Lobster rice (sharing).,40,32.00,
North,MEAL-NOR-010-01,REST-NOR-010,DiverXO,Tasting Menu: 'Flying Pigs Kitchen',Signature DiverXO tasting experience.,180,450.00,
North,MEAL-NOR-010-02,REST-NOR-010,DiverXO,Menu + wine pairing,Tasting menu with wine pairing.,180,640.00,
North,MEAL-NOR-010-03,REST-NOR-010,DiverXO,Menu + non-alcoholic pairing,Tasting menu with alcohol-free pairing.,180,640.00,
North,MEAL-NOR-010-04,REST-NOR-010,DiverXO,Menu + premium pairing,Tasting menu with premium wines.,180,870.00,
East,MEAL-EAS-001-01,REST-EAS-001,Ten Con Ten,Falso risotto de sémola con trufa,Semolina 'risotto' with truffle (classic).,20,24.00,
East,MEAL-EAS-001-02,REST-EAS-001,Ten Con Ten,Lasaña de alcachofas,Artichoke lasagna (house classic).,25,23.00,
East,MEAL-EAS-001-03,REST-EAS-001,Ten Con Ten,Pez mantequilla,Butterfish-style signature dish.,25,29.00,
East,MEAL-EAS-001-04,REST-EAS-001,Ten Con Ten,Hamburguesa de rabo de toro,Oxtail burger (signature).,20,25.00,
East,MEAL-EAS-002-01,REST-EAS-002,Taberna Arzábal (Retiro),Croquetas (selección),Assorted croquettes (bar classic).,15,14.00,
East,MEAL-EAS-002-02,REST-EAS-002,Taberna Arzábal (Retiro),Rabo de toro tradicional,Traditional oxtail stew.,40,23.00,
East,MEAL-EAS-002-03,REST-EAS-002,Taberna Arzábal (Retiro),Arroz meloso de rabo de toro,Creamy rice with oxtail & mushrooms.,35,24.00,
East,MEAL-EAS-002-04,REST-EAS-002,Taberna Arzábal (Retiro),Salpicón de marisco,Seafood salpicón salad.,15,22.00,
East,MEAL-EAS-003-01,REST-EAS-003,Los Montes de Galicia,Pulpo a la gallega,Galician-style octopus.,25,22.50,
East,MEAL-EAS-003-02,REST-EAS-003,Los Montes de Galicia,Zamburiñas a la plancha,Grilled scallops.,18,24.00,
East,MEAL-EAS-003-03,REST-EAS-003,Los Montes de Galicia,Merluza a la gallega,Galician-style hake with potatoes.,30,26.00,
East,MEAL-EAS-003-04,REST-EAS-003,Los Montes de Galicia,Tarta de queso,Baked cheesecake slice.,10,7.50,
East,MEAL-EAS-004-01,REST-EAS-004,Casa Dani (Mercado de la Paz),Tortilla de patatas,Famous Spanish omelette wedge.,15,8.50,
East,MEAL-EAS-004-02,REST-EAS-004,Casa Dani (Mercado de la Paz),Croquetas de jamón,Ham croquettes.,20,12.00,
East,MEAL-EAS-004-03,REST-EAS-004,Casa Dani (Mercado de la Paz),Ensaladilla rusa,Spanish potato salad tapa.,10,9.00,
East,MEAL-EAS-004-04,REST-EAS-004,Casa Dani (Mercado de la Paz),Callos a la madrileña,Madrid-style tripe stew.,35,15.00,
East,MEAL-EAS-005-01,REST-EAS-005,Amazónico,Ceviche del día,Daily ceviche (fresh & citrusy).,15,24.00,
East,MEAL-EAS-005-02,REST-EAS-005,Amazónico,Sushi roll (signature),House signature maki roll.,15,22.00,
East,MEAL-EAS-005-03,REST-EAS-005,Amazónico,Hamburguesa de wagyu,Wagyu burger with sides.,20,28.00,
East,MEAL-EAS-005-04,REST-EAS-005,Amazónico,Tarta de queso de la casa,House cheesecake.,10,9.00,
East,MEAL-EAS-006-01,REST-EAS-006,Punto MX,Panuchos de cochinita pibil,Cochinita pibil panuchos with salsa.,20,16.00,
East,MEAL-EAS-006-02,REST-EAS-006,Punto MX,Enchiladas de carnitas de pato,Duck carnitas enchiladas with pipián verde.,25,19.00,
East,MEAL-EAS-006-03,REST-EAS-006,Punto MX,Guacamole hecho al momento,Fresh guacamole made to order.,10,14.00,
East,MEAL-EAS-006-04,REST-EAS-006,Punto MX,Ceviche mexicano,Mexican-style ceviche (lime chile).,15,17.00,
East,MEAL-EAS-007-01,REST-EAS-007,El Paraguas,Croquetas de fabada,Fabada croquettes (Asturian-style).,20,16.00,
East,MEAL-EAS-007-02,REST-EAS-007,El Paraguas,Pastel de centolla,Spider crab pie.,25,24.00,
East,MEAL-EAS-007-03,REST-EAS-007,El Paraguas,Huevo con bogavante,Egg with lobster (signature).,30,32.00,
East,MEAL-EAS-007-04,REST-EAS-007,El Paraguas,Rollitos de carabinero,Carabinero prawn rolls.,25,28.00,
East,MEAL-EAS-008-01,REST-EAS-008,La Maruca (Velázquez),Croquetas de carne de cocido,Stew-meat croquettes.,20,15.00,
East,MEAL-EAS-008-02,REST-EAS-008,La Maruca (Velázquez),Rabas de Santander,Fried squid Santander-style.,18,21.00,
East,MEAL-EAS-008-03,REST-EAS-008,La Maruca (Velázquez),Empanadillas de bonito,White tuna dumplings.,15,15.00,
East,MEAL-EAS-008-04,REST-EAS-008,La Maruca (Velázquez),Patatas bravas 'La Maruca',Spicy fried potatoes.,12,13.50,
East,MEAL-EAS-009-01,REST-EAS-009,Ramón Freixa Atelier,Tasting Menu: Origin (17 courses),Signature tasting menu (seasonal).,180,230.00,
East,MEAL-EAS-009-02,REST-EAS-009,Ramón Freixa Atelier,Tasting Menu: Origin Vegetalia,100% vegan/vegetarian tasting menu.,180,230.00,
East,MEAL-EAS-009-03,REST-EAS-009,Ramón Freixa Atelier,Wine pairing,Pairing option for the tasting menu.,0,190.00,
East,MEAL-EAS-009-04,REST-EAS-009,Ramón Freixa Atelier,Grand wines pairing,Premium pairing option.,0,420.00,
East,MEAL-EAS-010-01,REST-EAS-010,Taberna La Catapa,Tortilla de patatas (famosa),Their famous Spanish omelette.,15,12.75,
East,MEAL-EAS-010-02,REST-EAS-010,Taberna La Catapa,Arroz meloso de setas,Creamy mushroom rice.,30,18.00,
East,MEAL-EAS-010-03,REST-EAS-010,Taberna La Catapa,Cecina de León,Cured beef from León.,5,17.60,
East,MEAL-EAS-010-04,REST-EAS-010,Taberna La Catapa,Empanadillas de bacalao ajoarriero,Cod empanadillas (ajoarriero style).,20,16.95,
